name,usrid,ra,dec,significance,net_counts,remove_code,flux_significance_b_max,theta_mean,theta_median,e_theta,NET_COUNTS_broad,NET_ERR_broad,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b,ra_ave,dec_ave,PU_ave,PU,err_ellipse_r0
IC2395_CXO_noconversion-80.0,80.0,130.70006232224603,-48.18931394001212,5.580197,23.933012,0,3.23912,5.574785460294413,5.574785460294413,0.004642526512663725,23.76124352124485,5.405350502320693,7.978845608028655e-18,6.028102749890869e-18,2.874819808675877e-16,1.7126289694494873e-16,5.10163498514324e-15,1.2607169325730758e-15,,-1.0,,,,1,5.397095811618856e-15,1.2723106939616615e-15,130.70006221567587,-48.18931411077236,1.4391059607232453,1.4341017966638323,1.4341017966638323
IC2395_CXO_noconversion-111.0,111.0,130.5867808082659,-48.2083028222662,4.298178,20.149416,0,3.10002,5.81507444875553,5.81507444875553,0.004344004643127786,18.97401386267542,5.024980768365502,7.978845608028655e-18,6.028102749890869e-18,1.3305780926854764e-15,4.977071746750648e-16,4.053916011673886e-15,1.8234149734178524e-15,,-1.0,,,,1,5.392472949967391e-15,1.8901298725299872e-15,130.58678070168648,-48.20830339766579,1.7126127042622779,1.663974224030791,1.663974224030791
IC2395_CXO_noconversion-119.0,119.0,130.77056659486414,-48.082122445218076,4.698121,20.474174,0,4.50099,6.365931502665328,6.365931502665328,0.01089236217171452,23.21140280412436,5.50297468913739,7.978845608028655e-18,6.028102749890869e-18,2.2355465546006396e-15,7.753309613875458e-16,3.123091552029042e-15,1.1861010008607389e-15,,-1.0,,,,1,5.36661695223771e-15,1.4170427029386749e-15,,,,1.9088726825647424,1.9088726825647424
IC2395_CXO_noconversion-114.0,114.0,130.56978564329944,-48.15524539089811,3.3373885,8.9359255,0,2.16683,3.1719661013966327,3.1719661013966327,0.00826466228852274,9.127216736574898,3.168007867409148,3.2997540802069077e-16,1.8412768475589872e-16,1.0290020388291959e-15,3.877762831339458e-16,3.96558391710942e-15,3.260249570572763e-15,,0.0,1.4869316473653527e-06,,1.80306,0,5.324561363959306e-15,3.2883887714919947e-15,130.56978561963058,-48.15524484739938,1.228017920909064,1.2404780410089773,1.2404780410089773
IC2395_CXO_noconversion-65.0,65.0,130.54288486020823,-48.13058247036421,5.3236866,15.263775,0,2.5436,3.2086408765877015,3.2086408765877015,0.010867697538399224,13.88581124884758,3.8789146008687045,7.978845608028655e-18,6.028102749890869e-18,1.3546520533386842e-15,7.000901915346034e-16,3.954498287114955e-15,1.1669082560309138e-15,,-1.0,,,,1,5.317129186061668e-15,1.3608223588326397e-15,130.5428847595935,-48.13058240204737,1.0088536388024336,0.9605140475647553,0.9605140475647553
IC2395_CXO_noconversion-138.0,138.0,130.58581223813866,-48.00329034281938,4.817015,26.842619,0,2.80194,6.761807457501618,6.761807457501618,0.00011108868563391994,21.83753510411394,5.603212843255441,7.978845608028655e-18,6.028102749890869e-18,7.365390204033877e-16,3.27193089713792e-16,4.530220125296616e-15,1.450634673271992e-15,,-1.0,,,,1,5.274737991308032e-15,1.4870886359858175e-15,130.58581162468167,-48.003290302631136,2.0488644337316297,1.8526333710982064,1.8526333710982064
IC2395_CXO_noconversion-71.0,71.0,130.6541362125504,-48.08045370239178,4.664343,11.562694,0,2.38488,2.447350073689737,2.447350073689737,0.00785714635120005,11.379669483940965,3.4678024977389557,8.0808613310555575e-16,5.839235006226061e-16,1.279785265170883e-15,4.0053989603273066e-16,2.748605557769646e-15,1.7513495704088507e-15,,0.0,0.079836749133955,,2.38488,0,4.8364769560460846e-15,1.8890802472802828e-15,130.65413550533592,-48.080453654216086,0.912126924333903,0.9018428912101017,0.9018428912101017
IC2395_CXO_noconversion-85.0,85.0,130.69189187354405,-48.15734402493234,3.3860884,10.426661,0,2.5138,3.9193535972621314,3.9193535972621314,0.006662146993006379,8.888198509091287,3.3303174636885404,3.0510639090133464e-15,1.2293209686566987e-15,6.598604781497143e-16,4.3077233033585316e-16,1.0007431207046459e-15,6.280572225715257e-16,,0.0,0.01469651868873223,,2.5138,0,4.7116675078677066e-15,1.4461157351285146e-15,130.69189111573826,-48.15734358918876,1.5193231424204279,1.3994053355613594,1.3994053355613594
IC2395_CXO_noconversion-98.0,98.0,130.73840093531615,-48.07474569966883,3.8440573,13.474095,0,2.56347,5.329644589638253,5.329644589638253,0.010570798161459116,12.295059898683363,4.019232669179645,7.978845608028655e-18,6.028102749890869e-18,9.56371987442904e-16,3.745844127869929e-16,3.7362946714615965e-15,2.1555977403275538e-15,,-1.0,,,,1,4.700645504512529e-15,2.1879102903069395e-15,130.73840064435203,-48.07474582973317,1.8709413411923366,1.7873612021882104,1.7873612021882104
IC2395_CXO_noconversion-75.0,75.0,130.59419092686733,-48.05025686068366,4.195367,17.17637,0,2.78027,3.9389961734095364,3.9389961734095364,0.0007736656420891386,11.918094182117242,3.7537046474850326,7.978845608028655e-18,6.028102749890869e-18,7.978845608028655e-18,6.028102749890869e-18,4.538477161908697e-15,1.39659461115219e-15,,-1.0,,,,3,4.554434853124755e-15,1.3966206299295678e-15,130.59419009169042,-48.05025716935846,1.318786549918177,1.0982723446567502,1.0982723446567502
IC2395_CXO_noconversion-103.0,103.0,130.5368176603989,-48.01789409569379,10.269793,44.585136,0,4.54073,6.629439807950841,6.629439807950841,0.0036179506359408364,45.157932644635274,7.231617423366282,7.978845608028655e-18,6.028102749890869e-18,3.0983501539285308e-15,6.942991063240622e-16,1.2810499357088014e-15,5.250725074199443e-16,,-1.0,,,,1,4.387378935245361e-15,8.705106117178711e-16,130.53681757961743,-48.01789390310953,1.382255544431807,1.391157637427536,1.391157637427536
IC2395_CXO_noconversion-87.0,87.0,130.6886922283825,-48.15536564091229,6.551066,23.809605,0,3.27498,3.7447652599357895,3.7447652599357895,0.00670000173566887,22.524276789315785,4.905512389206515,2.7614831476702085e-15,1.041060720782583e-15,1.4020500442040693e-15,4.444608831601182e-16,1.160879546694281e-16,9.93725891609116e-17,4.213004679417223,1.0,0.5443539113883118,0.96,3.27498,0,4.279621146543706e-15,1.1363220549176921e-15,130.68869190877876,-48.155365401043134,0.9155186881857144,0.887474418409056,0.887474418409056
IC2395_CXO_noconversion-66.0,66.0,130.7185197821832,-48.12856287105458,3.8311908,9.534171,0,2.27567,4.08566630837149,4.08566630837149,0.0100964317348895,8.825395346515002,3.17034697871461,1.784318860552297e-15,7.480696281583628e-16,4.351630663204788e-16,2.37628858133139e-16,2.0586747182929317e-15,1.1478407958700282e-15,,0.0,0.0053738066878790125,,2.27567,0,4.278156645165707e-15,1.3905445463753365e-15,130.7185192171627,-48.128563155817,1.5894765563213509,1.528460597819122,1.528460597819122
IC2395_CXO_noconversion-93.0,93.0,130.58484585901905,-48.102676962965674,3.7386937,8.276702,0,2.54281,1.5201396596381453,1.5201396596381453,0.008810542954518552,7.709586212309668,2.8305562423319275,7.468668064669794e-16,4.502721449578565e-16,5.62058512962266e-16,2.59678007118212e-16,2.9691507474630186e-15,1.6916502059392686e-15,,0.0,0.8246030359204539,,2.54281,0,4.278076066892264e-15,1.7697056509940305e-15,,,,0.8335972831043652,0.8335972831043652
IC2395_CXO_noconversion-7.0,7.0,130.65270227100606,-48.14679721556965,7.329983,17.734985,0,3.25667,2.39791153969482,2.39791153969482,0.00441785837124975,16.462359597833085,4.1258011559765375,7.978845608028655e-18,6.028102749890869e-18,5.280337759863827e-16,4.013593743036062e-16,3.642673182692719e-15,1.060140265663352e-15,,-1.0,,,,1,4.17868580428713e-15,1.1335885797964394e-15,130.65270200776658,-48.14679757260464,0.7526407937540543,0.7200530386897188,0.7200530386897188
IC2395_CXO_noconversion-81.0,81.0,130.62747150547924,-48.177362405308315,2.6106846,6.9663906,0,1.99863,3.8295970829305825,3.8295970829305825,0.001043962424344791,7.48798027882053,3.01086700349508,7.978845608028655e-18,6.028102749890869e-18,4.444025502850602e-16,3.5681729383201623e-16,3.5743619438662274e-15,1.3995658257076575e-15,,-1.0,,,,1,4.026743339759316e-15,1.4443474027009998e-15,130.6274710965328,-48.177362160727306,1.6096930438301338,1.6691659774856347,1.6691659774856347
IC2395_CXO_noconversion-51.0,51.0,130.59702291015736,-48.04993177740303,12.383459,44.16382,0,5.56775,3.930965293164881,3.930965293164881,0.0004228155912047171,42.1775617325632,6.639207643115939,9.661798043470962e-16,3.5279568923638188e-16,2.4460295690284587e-15,5.862921353416174e-16,4.4316569923248527e-16,2.510510316344273e-16,6.536241509281752,1.0,0.318402404321921,0.989,5.56775,0,3.8553750726080405e-15,7.288551891781504e-16,130.59702335778726,-48.04993142347253,0.7101004528088833,0.6861916859321979,0.6861916859321979
IC2395_CXO_noconversion-133.0,133.0,130.82518825538426,-48.127194692732225,4.995893,20.329613,0,2.70258,8.299987052594622,8.299987052594622,0.010496653331147243,17.834011583457798,5.243783177237201,7.978845608028655e-18,6.028102749890869e-18,1.3957290570947697e-15,6.608528916722648e-16,2.404357632648233e-15,9.359251506241792e-16,,-1.0,,,,1,3.808065535351032e-15,1.1457393988273467e-15,130.82518838076146,-48.127194208878166,3.3941271256016465,3.189716486227719,3.189716486227719
IC2395_CXO_noconversion-59.0,59.0,130.6083542856121,-48.156104891709326,5.471825,14.203548,0,3.38816,2.574075508306894,2.574075508306894,0.003756994324802365,13.091675397863293,3.746665510571366,9.96065923277425e-16,5.09397419530518e-16,1.5576981954977024e-15,6.103214820728711e-16,1.0965456537405365e-15,5.847744345282586e-16,,0.0,0.4084081646283325,,3.38816,0,3.650309772515664e-15,9.868835705298884e-16,,,,0.8420681612501257,0.8420681612501257
IC2395_CXO_noconversion-32.0,32.0,130.61894328344,-48.16517662190472,2.3288145,5.214537,0,1.87203,3.0832178865113584,3.0832178865113584,0.0019680170505789185,5.33757249006979,2.455081602645901,7.978845608028655e-18,6.028102749890869e-18,4.634012170037152e-16,3.5223209189041294e-16,3.1189502652119116e-15,1.5256476148670958e-15,,-1.0,,,,1,3.590330327823655e-15,1.5657919495673484e-15,130.61894354466574,-48.165176338907564,1.5650034948957572,1.5827299239031163,1.5827299239031163
IC2395_CXO_noconversion-57.0,57.0,130.71545274678653,-48.18369359225097,4.4680343,15.572839,0,2.37461,5.7024493358713375,5.7024493358713375,0.005822092693448244,13.224044447644474,4.267008488747463,7.978845608028655e-18,6.028102749890869e-18,7.146984511462182e-16,3.3599737747521825e-16,2.800111269924925e-15,1.4254044042854354e-15,,-1.0,,,,1,3.5227885666791717e-15,1.4644822605444234e-15,130.71545319729663,-48.18369343979541,1.9882120765881943,1.8353904154458034,1.8353904154458034
IC2395_CXO_noconversion-13.0,13.0,130.64082780851402,-48.12860971679454,8.999275,20.20071,0,3.47286,1.2486379000779513,1.2486379000779513,0.0061088637461444995,18.464720289870833,4.361426414418673,8.12807203880571e-16,3.7819222822332765e-16,1.6818620370139494e-15,4.669601896022818e-16,9.93758215720504e-16,5.293347703296507e-16,0.27478747865944686,1.0,0.0439202071914192,0.4,3.47286,0,3.488427456615024e-15,8.007974021198299e-16,130.64082732718376,-48.12861004554674,0.531676225354706,0.27177805490616647,0.27177805490616647
IC2395_CXO_noconversion-74.0,74.0,130.63455527013662,-48.05091991379341,7.6812344,24.789322,0,3.64649,3.823757811741229,3.823757811741229,0.003747758600705975,22.668137960123026,4.904633838960931,1.6022779915988898e-15,7.430423950721575e-16,1.762070563337833e-15,5.055377310548042e-16,4.4310241205510087e-17,3.372873625892037e-17,6.348680134284254,1.0,0.277796808408866,0.988,3.64649,0,3.408658796142233e-15,8.9934310807624e-16,130.63455582418783,-48.05092020309627,0.932222135880919,0.888214303590219,0.888214303590219
IC2395_CXO_noconversion-10.0,10.0,130.61568127415927,-48.137072064440936,3.2448227,6.6492233,0,2.09757,1.403040930161258,1.403040930161258,0.003003855866635763,6.709588560491164,2.6480272785717824,1.9504548958015524e-15,1.001011902861969e-15,5.602186877997566e-16,2.8509567572516973e-16,8.251566052897019e-16,7.024216399733975e-16,,0.0,0.46264316522763116,,2.09757,0,3.335830188891011e-15,1.2556673661011696e-15,130.61568211982598,-48.13707176207632,0.9013153463421644,0.9009326018243708,0.9009326018243708
IC2395_CXO_noconversion-60.0,60.0,130.56249832041533,-48.150840146146635,7.4032006,18.502308,0,3.19938,3.1703124421493385,3.1703124421493385,0.009093912949042604,19.08439687782988,4.476394300029018,9.280050949695517e-16,3.9043296166223586e-16,1.0676029691625757e-15,3.734405064639933e-16,1.0811967029636115e-15,5.4351203823754635e-16,3.3347600914727744,1.0,0.4557627417297976,0.932,3.19938,0,3.076804767095739e-15,7.663556910009612e-16,130.56249839840626,-48.150840212229646,0.8552625685217436,0.864338992010493,0.864338992010493
IC2395_CXO_noconversion-117.0,117.0,130.7401144935862,-48.121224968675406,3.9538677,13.688408,0,2.17672,4.874102013880335,4.874102013880335,0.010555256777251998,10.957654967047102,3.7592853887471898,1.0897756290515412e-15,8.125742382046322e-16,3.382730845760207e-16,2.0566901804215767e-16,1.6220509364538005e-15,8.222533860336505e-16,,0.0,2.744266855980726e-07,,2.17672,0,3.0500996500813624e-15,1.174170885527344e-15,130.74011379396813,-48.12122518542207,1.7541136986480987,1.5727325646057222,1.5727325646057222
IC2395_CXO_noconversion-69.0,69.0,130.56595941334086,-48.101969791802695,4.1095786,9.209785,0,2.42408,2.238082917982375,2.238082917982375,0.009540583807430947,9.251854253337743,3.1671905328185104,5.881933541422225e-16,4.260156602488394e-16,7.996083808263237e-16,3.1976569822914157e-16,1.6455074699720046e-15,8.382603821789186e-16,,0.0,0.3444533221165219,,2.42408,0,3.0333092049405508e-15,9.931867462224672e-16,130.5659590283768,-48.10196954901647,0.9562889947540925,0.9553434711371479,0.9553434711371479
IC2395_CXO_noconversion-101.0,101.0,130.58764295770231,-48.05011274464065,4.57214,15.272655,0,2.30535,4.021378778692268,4.021378778692268,0.001431536153766455,12.794709795114226,3.8848115107353904,7.978845608028655e-18,6.028102749890869e-18,6.063221428597539e-16,2.872324288659414e-16,2.4004067608840252e-15,9.091285795341132e-16,,-1.0,,,,1,3.0147077493518076e-15,9.534430136828869e-16,130.58764298238853,-48.0501127250664,1.2991426319141928,1.1896986841884338,1.1896986841884338
IC2395_CXO_noconversion-30.0,30.0,130.70994214378965,-48.171839728219794,5.2243757,20.828768,0,3.55707,5.04029116379084,5.04029116379084,0.006371068080826436,21.2960660785282,5.015391061797339,7.978845608028655e-18,6.028102749890869e-18,1.9419224190735217e-15,5.407691766263602e-16,9.162058961620954e-16,6.570442219472771e-16,,-1.0,,,,1,2.8661071608436458e-15,8.509845768321642e-16,130.70994156933003,-48.17183932881013,1.3219007953603206,1.3344240728848755,1.3344240728848755
IC2395_CXO_noconversion-115.0,115.0,130.55035026004734,-48.15397233503491,3.1849399,7.721313,0,2.0481,3.6547340430658317,3.6547340430658317,0.009426767437538786,7.58271574818427,3.009830449607315,1.3227877074895799e-15,8.131713655573109e-16,1.069017933268926e-15,4.884200447966146e-16,4.000560372562184e-16,3.3979247846180687e-16,,-1.0,,,,0,2.7918616780147243e-15,1.0076014779369303e-15,130.5503500451418,-48.15397215270505,1.5268891838233787,1.5146898056528573,1.5146898056528573
IC2395_CXO_noconversion-134.0,134.0,130.63738497932633,-48.10959282714085,2.5177627,4.8741107,0,1.64244,0.7805322314486461,0.7805322314486461,0.01080266707114097,4.7927646757591,2.2379877816830014,7.978845608028655e-18,6.028102749890869e-18,7.350360155620952e-16,3.401956490563275e-16,2.046225012721618e-15,1.25856280038214e-15,,-1.0,,,,1,2.789239873891742e-15,1.3037445072426398e-15,130.63738517465646,-48.10959269305963,0.9024057250632552,0.8918386970519454,0.8918386970519454
IC2395_CXO_noconversion-112.0,112.0,130.6176009253961,-48.19340475123157,4.5133214,15.655436,0,2.44387,4.777179891827654,4.777179891827654,0.0021296668167605226,13.964036471812822,4.1383887344117545,6.460260384872992e-16,3.346100733957387e-16,3.328364845537084e-16,1.9827091069659514e-16,1.7979800211585883e-15,8.661411510362753e-16,,0.0,0.4139931382466161,,2.27533,0,2.7768425441995956e-15,9.4946076736472e-16,130.61760044052642,-48.19340439285419,1.5170665667659,1.4343198333244107,1.4343198333244107
IC2395_CXO_noconversion-62.0,62.0,130.66797106654823,-48.143589957850864,3.1603112,7.1534777,0,2.58239,2.662202031987832,2.662202031987832,0.0,7.428779599271403,2.832544196429984,5.436886642525015e-16,4.0143579797527276e-16,1.046053990072522e-15,4.77946070919183e-16,1.1631791406566907e-15,7.153126109789203e-16,,0.0,0.9015951501534654,,2.58239,0,2.752921794981714e-15,9.493446571338614e-16,130.6679713714152,-48.143589813989536,1.1973734502289262,1.2109505832640626,1.2109505832640626
IC2395_CXO_noconversion-137.0,137.0,130.5890045952565,-48.0070025573879,4.215019,19.536673,0,2.94104,6.518776082323612,6.518776082323612,1.3413038788545604e-05,18.26622632532979,5.1320480021763855,7.978845608028655e-18,6.028102749890869e-18,1.871879569315641e-15,5.3662060586808e-16,8.682139254480748e-16,4.978068445541132e-16,,-1.0,,,,1,2.7480723403717445e-15,7.319902097363813e-16,130.58900392755538,-48.007002401598655,2.100496488740678,2.0340894389647177,2.0340894389647177
IC2395_CXO_noconversion-37.0,37.0,130.62995600205323,-48.13992383513459,4.3907948,10.074421,0,2.43397,1.6289031209477518,1.6289031209477518,0.0009850577486281153,9.181669394435353,3.1675674024399534,7.057272168886198e-16,5.111430668198822e-16,8.824965299967724e-16,4.0816898915291023e-16,9.353768669305803e-16,5.072985052101116e-16,,0.0,0.22759881432377782,,2.43397,0,2.5236006138159727e-15,8.277807269153811e-16,130.62995658670394,-48.13992350112474,0.8205043653381366,0.778192127038876,0.778192127038876
IC2395_CXO_noconversion-43.0,43.0,130.66938466842433,-48.097052451071306,3.607024,8.15807,0,2.32514,2.2567205729513873,2.2567205729513873,0.010514794000420213,8.666767053183584,3.002312530346147,7.978845608028655e-18,6.028102749890869e-18,3.834721545858688e-16,2.022137207208533e-16,1.910229799112275e-15,7.543338406613682e-16,,-1.0,,,,1,2.3016807993061726e-15,7.809905697493824e-16,130.66938435529485,-48.097052934349115,0.9936070954247785,1.0195379496598576,1.0195379496598576
IC2395_CXO_noconversion-56.0,56.0,130.62668610483016,-48.18583578218405,7.986943,27.67415,0,3.63656,4.333848237667334,4.333848237667334,0.0012331870132742395,25.00466967060482,5.204127655493819,7.978845608028655e-18,6.028102749890869e-18,1.6296427227452988e-15,4.772283885997377e-16,5.551229962096835e-16,3.1960669808559865e-16,,-1.0,,,,1,2.192744564563011e-15,5.743968265663073e-16,130.626686662224,-48.18583554560757,1.0141875349696612,0.9620975840265718,0.9620975840265718
IC2395_CXO_noconversion-42.0,42.0,130.67465050921524,-48.098215144190455,4.31009,10.004488,0,2.57434,2.419649509286467,2.419649509286467,0.010723073774603797,10.627567716547786,3.318947387573784,5.35546529171886e-16,3.0677124196709653e-16,7.331272316650055e-16,2.998029887416937e-16,8.30616487085044e-16,5.697162305315526e-16,2.2410445985986174,1.0,0.05073844666705818,0.866,2.57434,0,2.0992902479219355e-15,7.131388436255371e-16,130.67465002402196,-48.098215004023984,0.9363628016710064,0.9618938669628585,0.9618938669628585
IC2395_CXO_noconversion-38.0,38.0,130.60532985706453,-48.11784360960344,2.8897133,5.762015,0,1.89174,0.597101806035485,0.597101806035485,0.010628521624901355,5.834674265254137,2.4508841645403128,8.013655531920198e-16,5.918292462331368e-16,5.487159322776715e-16,3.9932676521925286e-16,7.371637150267612e-16,3.7125431913913106e-16,,-1.0,,,,0,2.0872452004964525e-15,8.047070843461084e-16,130.60532957877723,-48.117843382167656,0.7819820569762054,0.7820766190403201,0.7820766190403201
IC2395_CXO_noconversion-96.0,96.0,130.60204116693927,-48.0959810636739,4.0153384,9.128459,0,2.0481,1.2650977995249466,1.2650977995249466,0.004019760121464322,8.41927017069518,3.0040121688644676,1.4681910585505376e-15,6.529849313703861e-16,3.64895828113871e-16,2.2814021737018313e-16,1.257405522621401e-16,1.0361010210314822e-16,,0.0,0.01838337214841379,,2.0481,0,1.958827438926549e-15,6.994085591671916e-16,130.6020410621801,-48.09598099030933,0.7774286393186132,0.7424420583756939,0.7424420583756939
IC2395_CXO_noconversion-67.0,67.0,130.61480442477605,-48.126880608774336,5.0968866,11.278882,0,2.46366,0.8028021945489552,0.8028021945489552,0.004192051975194511,8.504212711445858,3.0034120427574713,2.7642700562866035e-16,1.431896318979401e-16,7.116918322582555e-16,3.0286393733347786e-16,7.630978180075491e-16,5.475690362988737e-16,,0.0,0.0018523245576548275,,2.46366,0,1.751216655894465e-15,6.419203102671559e-16,130.61480439761988,-48.12688050008992,0.6889278400308438,0.5918086114605849,0.5918086114605849
IC2395_CXO_noconversion-17.0,17.0,130.62167282036853,-48.118368270023595,2.9280071,5.792748,0,1.67051,0.295858656431475,0.295858656431475,0.002158025289032195,5.918057660796503,2.4501749475440544,4.786074153020623e-16,3.466449122364354e-16,4.405753869076142e-16,2.243940473741155e-16,7.40584848986111e-16,4.219561531111259e-16,,0.0,0.11385220483871228,,1.67051,0,1.6597676511957875e-15,5.903917164262069e-16,130.62167316119158,-48.11836826866616,0.7182027477553116,0.2844157543197803,0.2844157543197803
IC2395_CXO_noconversion-68.0,68.0,130.55877998511014,-48.12059051900626,3.1270485,7.119729,0,1.90159,2.4442328283918364,2.4442328283918364,0.0109671258785633,7.15188718794389,2.834777737982303,7.978845608028655e-18,6.028102749890869e-18,5.433630994958519e-16,2.5905250751739693e-16,1.04638802957149e-15,6.707534776375483e-16,,-1.0,,,,1,1.5977299746753704e-15,7.190652038839588e-16,130.5587800259651,-48.12059054325041,1.1443836129307534,1.1460068218190296,1.1460068218190296
IC2395_CXO_noconversion-70.0,70.0,130.6961320409741,-48.08791134672763,2.8910017,7.360197,0,1.82277,3.4607481877968027,3.4607481877968027,0.010539663381633702,7.50325670851722,3.010648972820368,7.978845608028655e-18,6.028102749890869e-18,3.381507477334592e-16,2.8035963535700615e-16,1.150315524215645e-15,4.868630644197611e-16,,-1.0,,,,1,1.4964451175571328e-15,5.618482950552374e-16,130.69613147425315,-48.08791155135469,1.4596911922134301,1.473756837269306,1.473756837269306
IC2395_CXO_noconversion-99.0,99.0,130.61263725670545,-48.069259249909706,2.21604,5.0798893,0,2.00012,2.683805956328082,2.683805956328082,0.0009841893018522896,5.4618187007680135,2.4540334008162104,7.978845608028655e-18,6.028102749890869e-18,5.455407911659402e-16,3.3011462390453495e-16,8.902470947662003e-16,5.729119695013183e-16,,-1.0,,,,1,1.4437667315401693e-15,6.612413536192934e-16,,,,1.4431357115511048,1.4431357115511048
IC2395_CXO_noconversion-46.0,46.0,130.61679535857874,-48.08044328610028,0.8656507,1.736937,0,0.535827,2.0026811333135868,2.0026811333135868,0.0015008329128944897,1.5030438362001013,1.4214712302974535,7.936031339455818e-16,5.760881579452416e-16,7.978845608028655e-18,6.028102749890869e-18,9.145622020600967e-17,7.484702295895664e-17,,-1.0,,,,2,8.930381997596202e-16,5.809612556731502e-16,,,,2.053033191293144,2.053033191293144
IC2395_CXO_noconversion-127.0,127.0,130.59070090039296,-48.19012390951988,3.238382,10.5926695,0,2.33495,4.717495866209193,4.717495866209193,0.004532707903454725,8.08201588001878,3.334911946783543,7.978845608028655e-18,6.028102749890869e-18,6.677672770814904e-16,2.9932623173365404e-16,2.1488231937993554e-16,1.361192459553288e-16,,-1.0,,,,1,8.906284420694546e-16,3.2887836679550647e-16,,,,1.713679005512119,1.713679005512119
IC2395_CXO_noconversion-88.0,88.0,130.58604028451882,-48.15499026676387,3.8865871,8.400895,0,2.10746,2.801219488196012,2.801219488196012,0.006859690726563672,7.42406931910213,2.832612332388988,2.3181594101959383e-16,1.5284013902207814e-16,6.415539633023206e-16,2.7378014621801337e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,8.81348749929943e-16,3.136112475377887e-16,130.58604069922822,-48.154990446793924,1.23516864355651,1.1599330761046054,1.1599330761046054
IC2395_CXO_noconversion-135.0,135.0,130.67130762541015,-48.035054101689624,3.1145716,11.128857,0,1.85802,5.169592319668837,5.169592319668837,0.006180288742864359,8.93086989355422,3.628905878613711,7.978845608028655e-18,6.028102749890869e-18,5.490764895938159e-16,2.6993673903348456e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,5,5.650341808098732e-16,2.7007132229386747e-16,130.67130739483457,-48.03505412219806,2.0983996959148445,1.8839185583476699,1.8839185583476699
